source_file,source_sheet,academic_year,program_type,institute_name,course_name,category,quota,first_rank,last_rank,rank,admission_field
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,SC,GUJCET,26792.0,26792.0,26792,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,TFWS,GUJCET,6343.0,9738.0,9738,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Electronics & Communication Engineering,GENERAL,GUJCET,14062.0,38198.0,38198,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Information Communication Technology,GENERAL,GUJCET,10350.0,37582.0,37582,Information Communication Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,GENERAL,GUJCET,8141.0,27282.0,27282,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,EWS,GUJCET,28435.0,30883.0,30883,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,SEBC,GUJCET,31619.0,38323.0,38323,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,SC,GUJCET,32344.0,35740.0,35740,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,TFWS,GUJCET,12056.0,13109.0,13109,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sanjaybhai Rajguru College Of Engineering Rajkot,Information Technology,GENERAL,GUJCET,36273.0,36273.0,36273,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sanjaybhai Rajguru College Of Engineering Rajkot,Electronics & Communication Engineering,GENERAL,GUJCET,37264.0,37264.0,37264,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Civil Engineering,GENERAL,GUJCET,24913.0,24913.0,24913,Civil Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Computer Engineering,GENERAL,GUJCET,18987.0,37573.0,37573,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Computer Engineering,TFWS,GUJCET,9105.0,17330.0,17330,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Information Technology,GENERAL,GUJCET,14167.0,38847.0,38847,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Information Technology,TFWS,GUJCET,7038.0,19404.0,19404,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sankalchand Patel College Of Engineering Visnagar,Artificial Intelligence And Data Science,GENERAL,GUJCET,9467.0,35550.0,35550,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Civil Engineering,GENERAL,GUJCET,28243.0,37597.0,37597,Civil Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Engineering,GENERAL,GUJCET,5905.0,18183.0,18183,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Engineering,EWS,GUJCET,19142.0,24163.0,24163,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Engineering,SEBC,GUJCET,19433.0,30082.0,30082,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Engineering,SC,GUJCET,27680.0,38674.0,38674,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Electrical Engineering,GENERAL,GUJCET,24553.0,36267.0,36267,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Information Technology,GENERAL,GUJCET,6802.0,25252.0,25252,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Information Technology,EWS,GUJCET,25622.0,27527.0,27527,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Information Technology,SEBC,GUJCET,26413.0,37155.0,37155,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Information Technology,TFWS,GUJCET,6414.0,11634.0,11634,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Mechanical Engineering,GENERAL,GUJCET,18556.0,36588.0,36588,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Science Engineering,GENERAL,GUJCET,8146.0,18209.0,18209,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Science Engineering,EWS,GUJCET,18502.0,22802.0,22802,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Science Engineering,SEBC,GUJCET,19087.0,33524.0,33524,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Patel College Of Engineering Bakrol Anand,Computer Science Engineering,SC,GUJCET,19521.0,37814.0,37814,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Civil Engineering,GENERAL,GUJCET,18733.0,38183.0,38183,Civil Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,GENERAL,GUJCET,851.0,7565.0,7565,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,EWS,GUJCET,7566.0,8421.0,8421,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,SEBC,GUJCET,7711.0,12622.0,12622,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,SC,GUJCET,15142.0,25028.0,25028,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,ST,GUJCET,35905.0,35905.0,35905,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Engineering,TFWS,GUJCET,798.0,4091.0,4091,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Electrical Engineering,GENERAL,GUJCET,4806.0,38047.0,38047,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Information Technology,GENERAL,GUJCET,7230.0,10092.0,10092,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Information Technology,EWS,GUJCET,10119.0,11256.0,11256,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Information Technology,SEBC,GUJCET,11655.0,17514.0,17514,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Information Technology,SC,GUJCET,25967.0,28310.0,28310,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Information Technology,TFWS,GUJCET,4052.0,5838.0,5838,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Mechanical Engineering,GENERAL,GUJCET,9916.0,21165.0,21165,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Mechanical Engineering,EWS,GUJCET,22167.0,32710.0,32710,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Mechanical Engineering,SEBC,GUJCET,25218.0,35255.0,35255,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Mechanical Engineering,SC,GUJCET,28594.0,38905.0,38905,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,GENERAL,GUJCET,333.0,14975.0,14975,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,EWS,GUJCET,15053.0,20272.0,20272,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,SEBC,GUJCET,15547.0,32312.0,32312,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,SC,GUJCET,19628.0,19628.0,19628,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,ST,GUJCET,21760.0,21760.0,21760,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Aeronautical Engineering,TFWS,GUJCET,930.0,2872.0,2872,Aeronautical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Electronics & Communication Engineering,GENERAL,GUJCET,7524.0,14083.0,14083,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Electronics & Communication Engineering,EWS,GUJCET,14279.0,15099.0,15099,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Electronics & Communication Engineering,SEBC,GUJCET,19020.0,31837.0,31837,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Electronics & Communication Engineering,TFWS,GUJCET,9067.0,10073.0,10073,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,GENERAL,GUJCET,1580.0,9691.0,9691,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,EWS,GUJCET,10155.0,12084.0,12084,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,SC,GUJCET,11685.0,27181.0,27181,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,SEBC,GUJCET,11910.0,20590.0,20590,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,ST,GUJCET,19641.0,19641.0,19641,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sardar Vallabhbhai Patel Institute Of Tech Vasad,Computer Science Engineering,TFWS,GUJCET,4882.0,7894.0,7894,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Civil Engineering,GENERAL,GUJCET,2104.0,38930.0,38930,Civil Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,GENERAL,GUJCET,1200.0,4660.0,4660,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,EWS,GUJCET,4724.0,5301.0,5301,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,SEBC,GUJCET,4892.0,10220.0,10220,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,ST,GUJCET,5891.0,36395.0,36395,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,SC,GUJCET,16515.0,31201.0,31201,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,GENERAL,GUJCET,20560.0,38863.0,38863,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Computer Engineering,TFWS,GUJCET,406.0,1686.0,1686,Computer Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electrical Engineering,GENERAL,GUJCET,15699.0,28948.0,28948,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electrical Engineering,EWS,GUJCET,28992.0,38888.0,38888,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electrical Engineering,SEBC,GUJCET,35390.0,35390.0,35390,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electrical Engineering,SC,GUJCET,37439.0,37439.0,37439,Electrical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Information Technology,GENERAL,GUJCET,2179.0,7112.0,7112,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Information Technology,EWS,GUJCET,7121.0,7500.0,7500,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Information Technology,SEBC,GUJCET,7437.0,13063.0,13063,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Information Technology,SC,GUJCET,28773.0,37148.0,37148,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Information Technology,TFWS,GUJCET,1842.0,2803.0,2803,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Mechanical Engineering,GENERAL,GUJCET,8932.0,35596.0,35596,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Mechanical Engineering,EWS,GUJCET,35689.0,35817.0,35817,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Mechanical Engineering,SEBC,GUJCET,36376.0,38944.0,38944,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Chemical Engineering,GENERAL,GUJCET,9429.0,30351.0,30351,Chemical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Chemical Engineering,SEBC,GUJCET,32307.0,38341.0,38341,Chemical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Chemical Engineering,EWS,GUJCET,32760.0,37445.0,37445,Chemical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electronics & Communication Engineering,GENERAL,GUJCET,4167.0,13888.0,13888,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electronics & Communication Engineering,EWS,GUJCET,14102.0,15316.0,15316,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electronics & Communication Engineering,SEBC,GUJCET,14181.0,23206.0,23206,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Electronics & Communication Engineering,TFWS,GUJCET,4564.0,5786.0,5786,Electronics & Communication Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Instrumentation Control Engineering,GENERAL,GUJCET,15942.0,32466.0,32466,Instrumentation Control Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Instrumentation Control Engineering,EWS,GUJCET,32684.0,36082.0,36082,Instrumentation Control Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Instrumentation Control Engineering,SC,GUJCET,33205.0,33205.0,33205,Instrumentation Control Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Instrumentation Control Engineering,TFWS,GUJCET,5138.0,11963.0,11963,Instrumentation Control Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,GENERAL,GUJCET,2605.0,7636.0,7636,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,EWS,GUJCET,7637.0,7865.0,7865,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,SEBC,GUJCET,9413.0,15000.0,15000,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,SC,GUJCET,18171.0,24676.0,24676,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,ST,GUJCET,31671.0,38139.0,38139,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Sarvajanik College Of Engineering Tech Surat,Artificial Intelligence And Data Science,TFWS,GUJCET,2909.0,3812.0,3812,Artificial Intelligence And Data Science
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Rai School Of Engineering Dholka Ahmedabad,Information Technology,GENERAL,GUJCET,17259.0,38815.0,38815,Information Technology
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Rai School Of Engineering Dholka Ahmedabad,Computer Science Engineering,GENERAL,GUJCET,8340.0,38381.0,38381,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Mechanical Engineering,GENERAL,GUJCET,3325.0,6288.0,6288,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Mechanical Engineering,EWS,GUJCET,7160.0,7160.0,7160,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Mechanical Engineering,SEBC,GUJCET,20388.0,24092.0,24092,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Mechanical Engineering,SC,GUJCET,33377.0,33377.0,33377,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Mechanical Engineering,TFWS,GUJCET,3176.0,3176.0,3176,Mechanical Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Computer Science Engineering,GENERAL,GUJCET,691.0,1852.0,1852,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Computer Science Engineering,EWS,GUJCET,2001.0,2215.0,2215,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Computer Science Engineering,SEBC,GUJCET,2453.0,4435.0,4435,Computer Science Engineering
24_25_DEG.xlsx,Table 1,2024-2025,DEG,Ahmedabad University Ahmedabad,Computer Science Engineering,SC,GUJCET,4679.0,6254.0,6254,Computer Science Engineering
